Id,Sale_Price
1461,25377410.895475034
1462,24739973.398091152
1463,6305476.693476588
1464,8085659.313554494
1465,5214350.459694685
1466,16255158.95133685
1467,23838875.339766596
1468,20605736.230571084
1469,35198995.17354428
1470,18082445.599158257
1471,11459558.09498173
1472,20245190.036295973
1473,10410517.153526299
1474,2466070.7235201295
1475,31753042.606504943
1476,2802565.6012424356
1477,20173321.54579898
1478,18490384.97400984
1479,18225685.079793055
1480,18871740.764596272
1481,10040552.672705704
1482,18243717.50977723
1483,26948450.638672803
1484,4734664.593838102
1485,16073224.849442277
1486,23031108.183838695
1487,4555824.943740702
1488,20885906.553199284
1489,13017893.187802522
1490,23832863.805128016
1491,5988290.996453436
1492,8436762.353537902
1493,17054287.18540926
1494,21283244.34790462
1495,18092954.51354266
1496,8061966.529582389
1497,12875933.007162077
1498,14869196.63307307
1499,27800059.806829635
1500,13520946.636787588
1501,7683668.647584295
1502,7773560.273929413
1503,17557292.254707675
1504,21513483.422355775
1505,1192375.025020211
1506,17335559.17014923
1507,17167282.07785621
1508,7962532.880119542
1509,7220094.386672333
1510,24411645.225514863
1511,9090718.587613666
1512,19393178.998525884
1513,24370659.288686685
1514,28591705.09208027
1515,21883127.373339426
1516,10360390.528216388
1517,1679334.918951259
1518,25167347.831750434
1519,9444985.06113508
1520,8218765.85107377
1521,18734199.186648373
1522,12445225.214733005
1523,18518243.43583487
1524,3236439.551450192
1525,14704042.17645054
1526,26092043.330475416
1527,16173108.885073505
1528,23524831.65209538
1529,20616894.663778402
1530,34842020.913559325
1531,18241412.69777235
1532,12659707.508771585
1533,9392380.172975482
1534,11199172.735448828
1535,6110091.150788969
1536,7551926.027199397
1537,35457260.40041215
1538,20910904.86845051
1539,5033072.051583949
1540,19279204.292865463
1541,16982068.022053152
1542,32683041.66305941
1543,31197622.770074442
1544,16723526.761776857
1545,27113846.100533634
1546,24042412.474699993
1547,10434806.02102446
1548,28413535.843206484
1549,16568594.730977297
1550,20607100.527531415
1551,12206380.675911345
1552,17456534.81907188
1553,19477698.784752667
1554,17079898.78321702
1555,12438253.915610505
1556,24045342.944246836
1557,15849738.433456939
1558,9116237.439780505
1559,25173793.40839844
1560,16043881.501398528
1561,9973374.488702752
1562,21208956.5838792
1563,8173340.054164024
1564,24840325.96120205
1565,9754999.28160569
1566,2674590.4779021093
1567,11587689.226949528
1568,14124612.391991429
1569,37133281.23669505
1570,14274382.21597259
1571,9540532.712469704
1572,2376855.3237113464
1573,6589729.187152887
1574,25324000.368189443
1575,5552593.884263703
1576,14853779.340239989
1577,8985361.424525121
1578,20802517.16044
1579,15033302.293496264
1580,25836170.902575105
1581,23854739.336219247
1582,25718989.796297994
1583,15019297.86619332
1584,24736646.412904825
1585,21244004.21990972
1586,22802618.604450148
1587,15117117.067446137
1588,19724887.985409092
1589,9989017.464113414
1590,9071550.347626068
1591,9083323.492960574
1592,34495126.34333894
1593,19075126.241843414
1594,6708563.055595749
1595,-2283443.044638643
1596,4809596.925698461
1597,14727552.198807308
1598,13614437.501983419
1599,12082677.677919187
1600,23034230.60835905
1601,27066020.299370844
1602,18117945.634643547
1603,20951050.74784936
1604,10465266.906808756
1605,16908048.180639338
1606,4713580.880348243
1607,466911.7071436149
1608,19788143.758471295
1609,23420911.677367594
1610,15783377.789031468
1611,22643233.6744312
1612,14395241.379017845
1613,16945754.935982674
1614,22377514.409951866
1615,4743141.845617121
1616,17369089.52243802
1617,17400377.86795322
1618,9239609.080113636
1619,23835774.512802865
1620,20386648.099190798
1621,15102220.91411657
1622,22646377.201075777
1623,2314065.0996312066
1624,916583.5809179092
1625,7653877.25359168
1626,28518136.429689147
1627,18618551.536312494
1628,10974273.460951004
1629,15513501.80164122
1630,12974208.941979248
1631,10549136.349556156
1632,22975798.37628946
1633,20485614.969935846
1634,19928701.92972984
1635,8131474.381853703
1636,12637799.292155555
1637,15022512.745053237
1638,16491673.48848978
1639,31864067.891330004
1640,17610233.198985822
1641,-1679114.690541856
1642,7912642.78167852
1643,20348528.357275773
1644,16983381.4519037
1645,31218726.83715463
1646,20228268.123338867
1647,9902811.908221109
1648,24392895.4556855
1649,27520526.19664025
1650,26984289.64161258
1651,13567790.271433907
1652,11940047.138327226
1653,8742426.558794757
1654,18734646.59920661
1655,18020428.745609343
1656,14257403.754810374
1657,29107197.49890957
1658,16791050.352140266
1659,9117247.555030806
1660,18158913.01853722
1661,11218701.060906066
1662,13842347.928032096
1663,7021308.104004564
1664,2421396.864404063
1665,7933708.721286366
1666,22178802.563258946
1667,23453237.635398433
1668,12881563.192009732
1669,10334286.377747472
1670,22976750.791153695
1671,17909551.802453678
1672,3278769.498645974
1673,23322357.869275462
1674,18866849.183413304
1675,9788011.320698481
1676,29296136.313932076
1677,9839807.457176197
1678,26273444.922822416
1679,18787441.79216739
1680,15558238.979582503
1681,8564405.16124151
1682,8404253.311280198
1683,20347815.356414963
1684,6040662.451899056
1685,27956341.171665087
1686,21797380.72684546
1687,29083833.300349392
1688,8955877.112106413
1689,17475323.607582986
1690,4220541.580394139
1691,6049815.113480448
1692,25208793.57049259
1693,9946904.062869862
1694,31781042.43662332
1695,27256138.54244503
1696,28976053.47583092
1697,16065518.94022666
1698,17910442.161240842
1699,3895475.7328180666
1700,10090738.405063706
1701,19666959.59589975
1702,14936883.135942364
1703,15660910.343649983
1704,14341430.348965088
1705,20398777.48180506
1706,17108672.034096297
1707,23955102.422697786
1708,25632960.78264872
1709,20848921.031666245
1710,17828240.951063022
1711,23718878.54798711
1712,17804442.109962393
1713,16902389.667173956
1714,15718603.723822996
1715,16413797.707187109
1716,14528206.643884871
1717,17847628.327725988
1718,8358639.125242902
1719,6769384.365671679
1720,19399176.33122718
1721,9557541.350081364
1722,-49425.22505258623
1723,8489394.491931802
1724,25157312.661345456
1725,9949789.780173745
1726,27239580.84732111
1727,14474636.797706734
1728,18165291.253407903
1729,22495981.417346474
1730,13427283.771755656
1731,9860444.71365828
1732,21230560.59223945
1733,10330047.54118536
1734,18325229.07577669
1735,24028412.94097817
1736,20999252.301667377
1737,5727694.823870015
1738,16642659.09624042
1739,16725849.772130001
1740,10578542.115629347
1741,15507410.478664652
1742,21885215.116183385
1743,13025138.303472392
1744,24965950.078680605
1745,9769774.12115725
1746,18033841.88292236
1747,11615876.548488833
1748,14348005.21019279
1749,12316968.449181642
1750,9465728.919380816
1751,7914578.104901852
1752,4181310.8936440335
1753,30746601.395969003
1754,16515500.904862717
1755,24460606.89687659
1756,19649217.703664213
1757,15130256.555342378
1758,27241582.49188533
1759,28453933.175728798
1760,24486916.39835668
1761,17023273.60484345
1762,19517442.06014666
1763,18773115.309216406
1764,15155149.714285878
1765,18338732.366281163
1766,12557600.849551933
1767,19109076.163367152
1768,4231584.841827806
1769,14392179.991188709
1770,24696574.268600497
1771,19521705.576867264
1772,24012490.11450428
1773,9569640.494153544
1774,15251170.886500463
1775,18543856.69838742
1776,15346553.189580718
1777,25083081.771039147
1778,4414586.972354549
1779,-3535531.798852203
1780,8309373.516552268
1781,13429269.276504643
1782,29955819.205271196
1783,18884082.443180535
1784,13877034.74203706
1785,10040142.946255073
1786,15241350.446871027
1787,15820266.522319209
1788,12104922.018466799
1789,28310375.836510424
1790,34558022.75685488
1791,21095713.67505453
1792,18368354.835225247
1793,4931441.4169334825
1794,4350081.984809758
1795,2150354.0870134328
1796,15181510.89092152
1797,15936520.059700558
1798,9378852.75485816
1799,20139564.39941114
1800,6184824.506337566
1801,15845602.835187726
1802,10328528.195459364
1803,8366725.364665328
1804,22045436.226582818
1805,25250952.93923844
1806,18399199.206726484
1807,11920087.932494938
1808,18411854.955137964
1809,18827886.4775482
1810,14904728.402251082
1811,2070498.1253631772
1812,19411477.463681716
1813,13836562.739483742
1814,14762946.18064963
1815,15655353.147005346
1816,13345960.617873257
1817,21673404.61888213
1818,30919557.983388018
1819,21774146.968866486
1820,3243435.28680456
1821,21949090.32508884
1822,15105076.839908218
1823,7085872.255553897
1824,10508056.892164633
1825,20763452.413121734
1826,15599754.915348742
1827,19624847.501855742
1828,18565815.40624299
1829,21579318.95019318
1830,20361899.776023444
1831,4710548.132327307
1832,14147409.978873536
1833,6904550.25426087
1834,17477831.22586974
1835,17100544.519346718
1836,8671004.54649332
1837,9817884.755243856
1838,13170636.502178943
1839,12344865.850336825
1840,22106240.02077546
1841,6857110.071365582
1842,11583829.066067878
1843,6475083.0412948765
1844,16337786.101734817
1845,-3193515.4236000674
1846,25514811.002088204
1847,7897887.608037229
1848,27807037.129682798
1849,15092564.839624424
1850,19605839.788903087
1851,7083232.355860613
1852,11433725.344448484
1853,14108273.518703334
1854,2023943.4127848246
1855,13213078.145605648
1856,2757104.2282127924
1857,12583453.993610345
1858,10487079.133136548
1859,21641542.63745259
1860,6867841.812609307
1861,9940038.560900861
1862,24005602.022999573
1863,17637292.29624928
1864,19897479.35133354
1865,25967713.102196265
1866,18163182.93420581
1867,19248098.191121724
1868,19954475.41821122
1869,14107070.661867483
1870,2739384.082938161
1871,18600659.10376569
1872,22225433.703031886
1873,6676055.138259516
1874,14241556.078729613
1875,18379149.38368398
1876,17990080.7477328
1877,31429795.617587805
1878,18037519.722101018
1879,13844050.539246002
1880,18632193.853752617
1881,12778480.049167158
1882,2353278.1333006658
1883,22764041.975495566
1884,13027875.330016468
1885,9908025.19736725
1886,17280689.788383275
1887,14609469.346950237
1888,13806963.563741487
1889,10582000.787657278
1890,20955673.888226055
1891,-850152.7789711561
1892,11797561.466952968
1893,17226175.487770613
1894,3163630.4102772516
1895,7043358.58008229
1896,2210209.488622914
1897,12439878.950954108
1898,11471675.871875215
1899,10023907.930070361
1900,22589533.902108286
1901,14420548.973022005
1902,3045977.344510528
1903,14825567.47778245
1904,21803150.516365085
1905,16582282.797261689
1906,22655023.365287457
1907,21521671.91629929
1908,12992518.110805137
1909,13471482.842390977
1910,20040880.447861828
1911,10434944.446806906
1912,17794199.22851856
1913,12653840.542990834
1914,3088512.7105011935
1915,21727598.904762607
1916,24497485.34309197
1917,1907037.492711166
1918,15947269.84804007
1919,13107123.581857624
1920,16965975.295017276
1921,15515819.259014077
1922,11918127.905213393
1923,23100973.617993936
1924,15627178.595868241
1925,29186257.141407803
1926,16219412.687958684
1927,20353832.308972366
1928,23828903.192911875
1929,22808852.51302444
1930,6866942.116333165
1931,2576367.1776679116
1932,17540432.424406067
1933,6425521.000724941
1934,16285308.79626103
1935,18839686.554391295
1936,3453299.4513308485
1937,15548262.192045206
1938,4873186.42772264
1939,6809404.498560766
1940,14384563.119035603
1941,21412903.24945599
1942,20810366.090250324
1943,17815143.221837986
1944,7721950.12249337
1945,13154600.292557025
1946,10220814.91248907
1947,21202046.093098328
1948,36521387.06344411
1949,25113601.47893455
1950,21501535.616976894
1951,33291274.16363437
1952,22464135.11225862
1953,28204236.499049447
1954,6084944.9864897495
1955,7096819.506958492
1956,24106239.4337443
1957,5545215.952681455
1958,17259678.920625575
1959,20996975.915790286
1960,16111847.6883674
1961,14767659.05800411
1962,20642010.561935462
1963,18741932.51942972
1964,18879935.92205991
1965,20087135.748710148
1966,4482168.403281473
1967,13210790.227380296
1968,24294711.99707515
1969,20677922.035261292
1970,11786944.172719317
1971,27403512.176624205
1972,16968924.476551257
1973,29358220.571521666
1974,12751383.435629124
1975,2216287.1181727704
1976,17076593.27486516
1977,15834001.266718218
1978,23300058.79327621
1979,27276178.36351041
1980,6563554.2655964065
1981,14678179.512400843
1982,30510741.034590617
1983,18567638.20029629
1984,3603619.409377744
1985,6557323.346567565
1986,26266833.70677671
1987,24639989.69454829
1988,5975900.173211872
1989,21189230.52617609
1990,17376684.341310117
1991,9284085.250550408
1992,16636984.133398581
1993,26455848.68341535
1994,28301589.051471084
1995,17220058.346568257
1996,16002587.127131054
1997,27772224.97161038
1998,17302955.87425932
1999,15751190.988006992
2000,25399053.93073048
2001,13780654.181942275
2002,-3024330.1452207416
2003,19406573.728786692
2004,11978418.66950293
2005,37011617.8283904
2006,5532783.070870847
2007,25050369.961721517
2008,15681401.204846192
2009,9845072.656060083
2010,24741052.226548452
2011,20475278.36601665
2012,9764461.926342128
2013,19235193.098407846
2014,8129722.825821703
2015,20578364.545846183
2016,20863073.75571165
2017,7955992.864551451
2018,24079717.929177117
2019,6353605.685871115
2020,21487087.699490555
2021,13080834.207449252
2022,19582794.64065391
2023,14006001.403613718
2024,8617740.421907922
2025,17034484.36762271
2026,16595082.177514296
2027,12781321.607059479
2028,23796131.071892224
2029,16083671.456090206
2030,-2139006.2379508815
2031,14617917.670045797
2032,13372111.6233597
2033,23280680.26907082
2034,22010555.655455034
2035,11923902.20811665
2036,31841414.826902345
2037,3225907.589648571
2038,21832989.1737142
2039,15622418.28331825
2040,24235565.049182847
2041,21705016.593516424
2042,14253439.518565204
2043,17350463.752931975
2044,31089772.45966649
2045,20647339.102766987
2046,14926639.698386805
2047,8499154.765756851
2048,18630141.011538442
2049,16389195.71882651
2050,23052820.132715676
2051,11539310.359504046
2052,10789696.121584589
2053,23674511.52217723
2054,14474765.755598538
2055,14148302.82852457
2056,26433630.464529198
2057,6989947.575747428
2058,6166519.487315702
2059,16479453.320972055
2060,19024896.127646666
2061,15234169.938399093
2062,13563429.649797823
2063,12992169.293322887
2064,-3598558.4283076967
2065,20534429.33781499
2066,16076835.655595468
2067,11293525.113889106
2068,4860754.759451302
2069,9085974.316168917
2070,26954160.12275514
2071,7054804.697514849
2072,14051134.549746525
2073,14764172.818619454
2074,11941955.508200975
2075,3270900.392203463
2076,20220144.318401344
2077,7567368.554825787
2078,17484229.559841856
2079,2551433.3495659716
2080,16102021.558592597
2081,4413944.579354241
2082,19186934.080409992
2083,28176326.596330713
2084,26298904.52219849
2085,18850904.33255681
2086,25694070.666067064
2087,20456497.638631005
2088,27330748.546824124
2089,25879972.42832373
2090,21029526.72458709
2091,12279424.269532036
2092,18485071.73023979
2093,6149803.792060041
2094,23824664.56268825
2095,15255530.980258908
2096,18806741.31043614
2097,16156914.899240298
2098,5182225.109005933
2099,17315995.210396435
2100,27108346.434330422
2101,963795.2719530502
2102,13359952.595935263
2103,16514268.312087376
2104,15288839.620961353
2105,18624856.48024185
2106,9641086.217545046
2107,8179652.916286448
2108,22041653.309193097
2109,9602610.204723736
2110,24781892.35364267
2111,27223748.65143333
2112,27533222.747198068
2113,14019335.023916697
2114,8683510.199009487
2115,25496182.509620346
2116,15272867.831535503
2117,5504852.199992768
2118,6439402.359163796
2119,18105686.695353005
2120,10179184.104682205
2121,4005201.9045587885
2122,17782488.88859312
2123,10805657.848779641
2124,10939543.288303487
2125,7666577.692448207
2126,18100389.08587616
2127,14903158.026949903
2128,26943347.646178488
2129,10770046.769134404
2130,22232004.88655733
2131,21753642.270510677
2132,30024985.882713057
2133,23988789.46440211
2134,14818689.672723789
2135,17170781.01007235
2136,17593602.289774615
2137,16841105.19419509
2138,11822249.817783942
2139,15295214.274950264
2140,24772191.352818675
2141,10500365.87771347
2142,14690155.406922156
2143,9733081.098321188
2144,1439945.9546751464
2145,18448117.33315377
2146,1824761.4580421192
2147,-640385.6597037021
2148,7088981.697646614
2149,13939694.97750568
2150,5551492.297014852
2151,11465714.728769138
2152,9703615.639438313
2153,-449690.38701019884
2154,25933883.267756075
2155,14789024.328265272
2156,18283000.401893485
2157,13597839.182178002
2158,14272508.001813116
2159,21441155.905872308
2160,13782036.67894368
2161,19445800.34281985
2162,25683695.204173625
2163,14739347.83727993
2164,38929754.87711351
2165,-257800.67401564826
2166,13002734.319495985
2167,25622756.81580352
2168,12615485.081531156
2169,12997566.837397953
2170,2953638.1794149578
2171,-1266073.444468067
2172,23055290.011090733
2173,11526521.357605694
2174,24182318.69240479
2175,14723911.369915817
2176,18281312.190709215
2177,18860561.10314515
2178,19207398.021546703
2179,27635376.131435145
2180,14198333.808931673
2181,19931966.02927186
2182,13470899.755678473
2183,9537352.20370773
2184,17134917.016639005
2185,15358110.873028643
2186,16215857.083662288
2187,13850414.058197489
2188,13122344.623588422
