Id,Sale_Price
2189,19356731.696922876
2190,20058700.945089716
2191,23981260.575541224
2192,30156904.96212987
2193,7344786.963746392
2194,6381274.5869765105
2195,3931220.910040339
2196,7155378.285075334
2197,11566511.643898327
2198,18229011.900914595
2199,907552.9436286042
2200,3658595.3009597226
2201,25618751.316842616
2202,14347110.865925252
2203,21767824.944323223
2204,23995998.027431697
2205,32449628.207205124
2206,9987006.059168044
2207,10476031.300810486
2208,26394412.105310686
2209,10140513.499974193
2210,27503451.497194625
2211,21746129.131181672
2212,13118721.80761755
2213,4086240.8052058085
2214,15651533.762953898
2215,11943165.833164513
2216,12073593.93723929
2217,-3685199.355669118
2218,15283661.099815369
2219,8952025.465350803
2220,20282828.06350142
2221,8509654.420919001
2222,16671918.621103652
2223,6338691.260623083
2224,19726533.20890736
2225,1193935.7508418635
2226,33052783.045253024
2227,12597561.85569896
2228,25343865.052817922
2229,-1892772.556302961
2230,4995441.8994541
2231,-1986527.139029493
2232,21134984.684051678
2233,18295251.79608986
2234,19210444.523456257
2235,19062521.536733896
2236,10294433.41126655
2237,12820051.401064318
2238,18195940.80151602
2239,29449156.327133026
2240,13179516.860555287
2241,8075651.358959235
2242,5889252.656579685
2243,17127241.801053196
2244,25395387.139678963
2245,-1678503.5318833096
2246,10526053.447372505
2247,19395324.385238837
2248,10938746.940822871
2249,9704503.34973967
2250,24190420.64728085
2251,18149444.31869356
2252,28932750.121545207
2253,13388494.751095772
2254,20889892.456774462
2255,18733521.8197277
2256,17435826.23467295
2257,9803124.39019372
2258,19177389.544376995
2259,13147465.584309908
2260,29121937.217629578
2261,41267576.237102464
2262,16002144.922154343
2263,4223507.486527423
2264,7632893.730926414
2265,20365681.551308963
2266,20193724.103975404
2267,20070535.407531008
2268,19823466.532380126
2269,-1162971.9582792115
2270,21168978.06882551
2271,9184466.29547103
2272,21834786.47554441
2273,17562230.627941962
2274,11394102.558317399
2275,12955443.449814398
2276,7146982.20140587
2277,16892202.003501497
2278,11072153.980586022
2279,31679534.210057773
2280,20923234.71471564
2281,639038.1575827597
2282,-6297333.050800055
2283,26523219.6190059
2284,20453518.101978015
2285,32569515.759237938
2286,12134845.76137868
2287,16191153.857145973
2288,8818880.760752007
2289,7503636.1633236045
2290,714419.9688557667
2291,8140614.586987887
2292,14617427.180648105
2293,24563847.25565591
2294,-1649881.4654173623
2295,15313895.302348245
2296,13972245.17722762
2297,22465868.274900276
2298,28098486.401205175
2299,10590160.752960047
2300,16226149.442352911
2301,11830382.597666303
2302,20965093.709712718
2303,9881210.363387931
2304,4730782.501488351
2305,19938173.876094032
2306,18579294.102346756
2307,17460872.77680434
2308,7107122.968347558
2309,11724483.875723723
2310,9032454.073394464
2311,10348196.686021635
2312,12389153.497823507
2313,13882144.2655545
2314,25537146.76217458
2315,19214822.0449478
2316,14347400.657911422
2317,23721807.18191083
2318,19035373.042248726
2319,11280121.173114546
2320,422837.87331980804
2321,21663299.57125688
2322,9773828.052349478
2323,6867936.015084948
2324,22121176.056436613
2325,24160349.517341312
2326,1932522.3637170843
2327,15377855.88824298
2328,26314630.1918807
2329,9714532.032022579
2330,1870362.496661853
2331,13397708.583682511
2332,15835723.33687642
2333,11416990.995883329
2334,15018608.75801324
2335,14758016.56465386
2336,18653977.69595677
2337,10844626.07147292
2338,18461866.00792662
2339,12499017.423070358
2340,13456860.050485458
2341,2005296.1068281396
2342,19827232.476297043
2343,4375576.708944066
2344,11322387.651587147
2345,27999038.318888504
2346,8430604.88672949
2347,17416420.419988345
2348,13926458.692521045
2349,14961017.108320124
2350,19065717.98302731
2351,20677240.994539887
2352,26051287.513987884
2353,6829730.897174255
2354,18727732.630818553
2355,25924075.39992389
2356,25292229.293958295
2357,17851638.28902286
2358,26019824.872199696
2359,20451022.664587054
2360,6701245.88903105
2361,12483028.282498913
2362,19983403.510656476
2363,15089664.0457312
2364,20753192.437647335
2365,23433051.470678885
2366,11021330.519487232
2367,12081228.284046993
2368,13415115.680753019
2369,20402006.31940334
2370,14796637.026731975
2371,19434887.609893553
2372,21568176.065814108
2373,12810564.239688998
2374,22888735.824820295
2375,30154546.100256395
2376,22801069.232779145
2377,3366832.196092477
2378,20762064.504824713
2379,8813714.50976172
2380,2722485.915552972
2381,21353465.48401232
2382,20996501.054824624
2383,19547727.27571363
2384,22249519.590160687
2385,11247646.398931125
2386,11857500.245075952
2387,15888333.767291514
2388,22791949.830763984
2389,23111449.98896245
2390,15837462.746489849
2391,12827977.959922614
2392,5356224.3339225715
2393,9407479.646270562
2394,15471397.688702073
2395,10337314.186394116
2396,16949751.05332412
2397,8117586.453417856
2398,14607464.334051695
2399,7841807.207858695
2400,16400710.45509332
2401,16290165.839490939
2402,4841478.902197693
2403,12156888.313289694
2404,25724201.671551324
2405,6962800.552571014
2406,21595714.81411113
2407,14807481.044729954
2408,12543748.777656212
2409,24026504.83984489
2410,26210380.630462766
2411,31640605.70756968
2412,-2888893.2974816565
2413,12027980.716957835
2414,25582511.324137975
2415,31217723.170552827
2416,11671512.18587891
2417,8528883.76170259
2418,15510367.806531407
2419,12075702.373531487
2420,8708320.153930143
2421,8116292.036114529
2422,23691879.90231042
2423,21568686.01225031
2424,377550.7837542194
2425,20121091.922845658
2426,12845214.913989607
2427,14077227.404904101
2428,10304805.100415139
2429,27436110.655951858
2430,13298241.625465205
2431,10590310.089673609
2432,7420628.622476948
2433,12701502.112749612
2434,25422886.83628751
2435,9339073.847473085
2436,1490716.2653636346
2437,14926982.518427296
2438,24610547.557236217
2439,17960446.43223638
2440,22115294.227174755
2441,8093803.57924968
2442,15197907.199406952
2443,33279458.111973513
2444,15307007.449168455
2445,13428927.379221138
2446,17536006.69366957
2447,14738258.701286566
2448,21175840.426298678
2449,15499662.500583362
2450,26459568.76039664
2451,20453976.987509765
2452,20461210.185032196
2453,2689969.6082892166
2454,15626097.52728775
2455,20800674.187847435
2456,23366495.23108626
2457,13413236.768560993
2458,16696897.637910515
2459,11882268.397051457
2460,12542328.123601057
2461,22478277.291530658
2462,4652078.4592222
2463,22316230.44135775
2464,34659496.25502558
2465,11556922.601239365
2466,11390552.29759375
2467,28736578.775828518
2468,27326228.16996786
2469,10440125.102439234
2470,14386486.926021736
2471,6782796.53464882
2472,2095182.059641291
2473,7607185.35854176
2474,24846884.75107194
2475,26140082.74777795
2476,9035829.970745008
2477,5400275.294526876
2478,403656.40669795347
2479,16174447.726540344
2480,8153142.0692388415
2481,17222649.86944448
2482,10897212.666065628
2483,9623430.180489449
2484,18911801.744432293
2485,15631690.702778114
2486,12707663.495796505
2487,24475109.79702422
2488,21709238.6099314
2489,6001517.193427095
2490,19773513.036798477
2491,11799049.952390684
2492,22479866.262631804
2493,8244237.543916639
2494,15244429.788983112
2495,13229222.536077825
2496,17217923.096381836
2497,26253292.49563219
2498,15227273.657265296
2499,11787568.053219264
2500,14562306.046081046
2501,9624247.85790908
2502,30954515.929820925
2503,16678641.794800576
2504,15930827.825381273
2505,16169736.907172386
2506,-4589248.947004491
2507,7461612.494195328
2508,18900510.37849525
2509,-1124568.7761493195
2510,10710210.312822545
2511,24570844.496441927
2512,22915722.898326173
2513,16434215.771130834
2514,23651110.967862077
2515,15793670.26102599
2516,27567840.034911256
2517,14099688.40577901
2518,21259439.474004444
2519,6123817.026948363
2520,12877732.915078273
2521,1391463.11234653
2522,31159300.3618065
2523,20500981.971347496
2524,22106389.62354666
2525,13847442.371961178
2526,18779349.254497226
2527,6144318.418672555
2528,16861027.440394856
2529,23943651.642100044
2530,8595916.364263406
2531,15931650.370209752
2532,12451483.432194293
2533,16877302.016249746
2534,10259038.883803647
2535,20397255.803801313
2536,10811550.611336559
2537,9249856.348091446
2538,8991102.789630095
2539,4495650.205241726
2540,7619786.09260318
2541,8074989.32175632
2542,10236177.52279313
2543,5483213.69714033
2544,9699742.267616639
2545,25503726.32637087
2546,-155251.18109017255
2547,16016034.477295721
2548,18824810.825552683
2549,5354706.32879612
2550,27062321.763313077
2551,4747524.959531344
2552,10005822.063658204
2553,5255482.810232118
2554,9669285.227600003
2555,28992224.340514712
2556,12308958.411803797
2557,28049399.66668661
2558,7826930.583634814
2559,8159300.0774261635
2560,8839887.77405933
2561,10773680.235439464
2562,13351328.803572023
2563,19943533.34029426
2564,14894915.17246351
2565,2836406.8897051755
2566,29222059.01930239
2567,7938510.341703221
2568,8635299.21470534
2569,18935656.027398724
2570,27410229.539542332
2571,9824817.65162096
2572,22434959.92362334
2573,18828465.427325003
2574,15572823.77441295
2575,15541672.969341533
2576,11098974.081902867
2577,6712036.618240279
2578,25968872.821590483
2579,27294325.909571294
2580,15433754.179017043
2581,15852175.292160692
2582,446105.63258330117
2583,15351914.739941638
2584,11340600.695939448
2585,14930805.173767427
2586,12008794.7531099
2587,7188386.347762097
2588,13158072.879757209
2589,4907897.311271282
2590,11627083.901157837
2591,12115198.672111822
2592,18176838.110605277
2593,7741083.393616424
2594,718502.9346296823
2595,5990967.158159452
2596,20411111.452135693
2597,22094396.030811835
2598,8156875.773557112
2599,21235746.278657235
2600,17372244.944639392
2601,2437647.119255453
2602,16042314.961510917
2603,12031703.209172249
2604,12784180.029495114
2605,22669585.72426715
2606,24979430.878353488
2607,14427649.346463468
2608,26560625.916552745
2609,19767566.072512135
2610,11448206.496933404
2611,22127131.715880863
2612,16394994.501281366
2613,18092331.581454575
2614,15509010.08830706
2615,29813563.867868163
2616,5021715.288181242
2617,19095301.08038158
2618,20813712.59239997
2619,6765046.206903427
2620,17816596.640561648
2621,6771783.766753941
2622,9168413.908318596
2623,15645356.28381728
2624,10968466.255137397
2625,23567129.61025641
2626,20542081.37076947
2627,18874225.320724815
2628,22126763.35981731
2629,14391662.35088067
2630,7220466.105984991
2631,31550803.034223318
2632,13564901.066448744
2633,11992009.161331546
2634,21012994.104748294
2635,18008174.065625176
2636,18913780.26063233
2637,25503423.98574596
2638,20196318.44261668
2639,24507535.739998028
2640,14452553.258021079
2641,24562958.112798326
2642,20871688.322801113
2643,7927456.656872697
2644,21743877.231031343
2645,6649642.460426726
2646,21290998.985176332
2647,16135033.579863
2648,19060180.57087715
2649,22175009.41022686
2650,16458269.136593848
2651,15437451.699155156
2652,22093022.554680876
2653,13232477.468696995
2654,16097288.053612256
2655,17126787.74924408
2656,14572642.129741509
2657,11019041.997998793
2658,19211792.543641202
2659,23685189.43201354
2660,18830428.635854952
2661,11012156.301321644
2662,27190031.291563988
2663,13154944.18724716
2664,15134603.41372988
2665,13895288.796442317
2666,14113084.13183318
2667,7163623.754827538
2668,18680817.49078916
2669,19333385.48211526
2670,18260335.225454107
2671,30138677.71159272
2672,9083073.918580536
2673,8472814.455557737
2674,37824333.95134044
2675,23654836.51084376
2676,19241450.443219647
2677,12156898.0314449
2678,12261338.037504038
2679,25612792.247703493
2680,21733364.571341574
2681,21924358.084343374
2682,6852497.494518818
2683,12945944.486310989
2684,12582677.4156786
2685,9347958.075069437
2686,4070712.4827008187
2687,12295060.719633045
2688,5473288.369144593
2689,19327281.120898888
2690,18587136.358474635
2691,22141925.0011269
2692,11617258.026398163
2693,9935895.77564741
2694,14880616.897917258
2695,31576064.16906006
2696,18848779.29833658
2697,18665840.88075213
2698,30661988.193528347
2699,10493389.542442843
2700,24300052.996679664
2701,30838724.57161597
2702,14856938.94023153
2703,9021880.938950516
2704,11400536.276667455
2705,20157649.59173341
2706,10770124.427728543
2707,8420866.804662153
2708,21273870.616472334
2709,-1914071.112777622
2710,2591595.8419472766
2711,13028673.071483236
2712,7514853.41382865
2713,11488590.579090185
2714,11305632.207954764
2715,16661013.23818668
2716,18527545.90254172
2717,22040234.311707236
2718,22339410.08482767
2719,28245096.550263435
2720,19612172.121312514
2721,18936413.586064808
2722,27158202.549316883
2723,18058276.208458528
2724,26922334.260514654
2725,18507778.415596426
2726,6160627.410387943
2727,9387039.280055946
2728,71236.70652065729
2729,21095840.415996008
2730,23869141.58347591
2731,9674249.932258233
2732,11076478.194214085
2733,20667477.46977494
2734,12069690.65103067
2735,17309577.673388533
2736,18969708.835847512
2737,13271006.969791297
2738,12002713.197460603
2739,20258341.771865316
2740,27407716.995066285
2741,8614309.51553228
2742,5076370.481711711
2743,25968639.465553492
2744,3474789.268260982
2745,18653507.467277035
2746,16552550.190672487
2747,17126108.9064304
2748,27312338.492364228
2749,25411365.73806805
2750,9645810.77486737
2751,16694649.847221278
2752,14662123.91201229
2753,13889667.24067007
2754,15148024.12560675
2755,23716447.541149184
2756,16035053.882842783
2757,13933127.2341645
2758,11158957.92610538
2759,22072405.195804216
2760,15734971.63015285
2761,27905217.24936553
2762,16804589.350281954
2763,22261513.487621628
2764,12142902.827985665
2765,12917727.627275595
2766,13642971.06923441
2767,28825811.38669365
2768,14635488.29396176
2769,16112154.451268788
2770,10717506.124597086
2771,9473845.876965022
2772,10082415.716958776
2773,1467987.2688167277
2774,29094808.604136772
2775,17294188.468192145
2776,6475615.142337254
2777,24231462.93230915
2778,7062231.996645903
2779,7056012.686623954
2780,15745619.76437288
2781,28111813.505400814
2782,2902071.233784151
2783,11534209.003987726
2784,29550847.324093513
2785,33437588.915779736
2786,22768820.43786055
2787,13335831.2570173
2788,15803479.409626376
2789,18508779.800921522
2790,18016509.85629843
2791,29175784.761999264
2792,16276132.082769725
2793,24808044.967398904
2794,20509596.874469556
2795,8347330.977541285
2796,22543694.339431085
2797,7066633.325122751
2798,10427677.318476586
2799,17390779.525083154
2800,14159331.824300727
2801,15454786.09029177
2802,16299188.523468968
2803,23491737.82777825
2804,19263707.225537576
2805,10906186.79366242
2806,12629704.083636137
2807,21214512.681417145
2808,30205364.659520432
2809,26228166.928029336
2810,11301421.8197459
2811,4863883.578060135
2812,18984170.399390727
2813,15858045.790990405
2814,18610658.229807176
2815,8108749.147038883
2816,11652952.781314485
2817,27329741.871167377
2818,5977034.789707769
2819,22446727.513716318
2820,7707467.484181109
2821,15044077.696754625
2822,9738014.904067717
2823,11478474.133436525
2824,15536539.772825738
2825,21320827.114880197
2826,19954375.273122735
2827,-3884387.74129767
2828,5333163.766081591
2829,19663244.35223066
2830,18361501.41224067
2831,12445638.160914976
2832,21732231.580164857
2833,8447146.038681203
2834,15015169.563659098
2835,15584684.095305275
2836,13298460.218657086
2837,5772971.288873191
2838,29237105.993811868
2839,26055420.01788096
2840,17618292.499057427
2841,1570138.2263463675
2842,32634555.607525215
2843,850509.6732514425
2844,14105757.81204207
2845,12884482.344571657
2846,18645600.634778142
2847,8300003.233204724
2848,20270132.4284383
2849,23471842.06265358
2850,14796675.976294441
2851,15549813.29080773
2852,25353688.855018355
2853,10347693.698274018
2854,10649262.984485893
2855,18354163.814249784
2856,13639367.841285396
2857,15231612.153927587
2858,32293868.66060418
2859,11165436.344059387
2860,16135419.2616578
2861,13819987.63358704
2862,29341167.28461752
2863,21331555.19718416
2864,14329814.306139369
2865,12798615.02917524
2866,15491818.120912118
2867,26078489.125782467
2868,5187420.084222024
2869,10557787.402877064
2870,13155622.246954078
2871,8023995.956574269
2872,5225222.274127549
2873,17652387.225090325
2874,33040717.942703612
2875,20523537.64145205
2876,24690756.4122253
2877,6797357.448691141
2878,10042607.496561488
2879,4532957.825402903
2880,12311808.169046326
2881,18618939.136213608
2882,35647308.96537001
2883,12142453.367344068
2884,14518394.467171332
2885,4457877.199675356
2886,16153191.730018854
2887,10890577.138043582
2888,25075734.239462435
2889,32187416.731478818
2890,5651469.592247441
2891,21988176.65699894
2892,24357351.674464732
2893,18534487.647142686
2894,26598435.40694589
2895,23144858.057558835
2896,26428287.74125535
2897,10293494.587531254
2898,11345611.578264637
2899,23199240.098931946
2900,16506167.304058567
2901,20774058.5240103
2902,12218916.390547609
2903,20445350.749629594
2904,11799005.67292293
2905,18541474.8788943
2906,26243554.587891795
2907,19959587.47195279
2908,9666477.999711951
2909,17677807.47638081
2910,1098112.058386283
2911,27816533.162423402
2912,28059826.76676388
2913,19074079.918935508
2914,31470966.1518246
2915,22968951.77282866
2916,12766132.739727352
2917,11721541.026698345
2918,3666225.9670864763
2919,10218728.217105951
